"[run number]","deterrents","detection_sick_people","security_measures","proportion_retired","people","_network_type","_nodes","proportion_paranoid","proportion_worker","infectious_rate","duration","discovery_type","lockdown_type","proportion_student","stability-factor","proportion_skeptic","[step]","n_of_death","days","count turtles with [spreader? = true]","count turtles with [color = gray]","count turtles with [notp? = true]","Neg_student + Neg_retired + Neg_worker","count turtles with [color = gray] + n_of_death"
"431","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","9","24","65","491","119","9290","500"
"430","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","501","13","26","60","487","115","10076","500"
"429","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","10","24","50","490","111","9289.5","500"
"434","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","401","14","21","121","486","199","8069","500"
"433","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","12","25","48","488","86","9685","500"
"432","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","501","14","26","53","486","106","10081","500"
"435","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","12","25","40","488","83","9679","500"
"437","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","11","24","76","489","138","9283","500"
"436","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","17","24","62","483","135","9266.5","500"
"438","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","401","13","21","100","487","192","8078.5","500"
"441","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","9","24","49","491","113","9290.5","500"
"440","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","13","25","48","487","88","9676","500"
"439","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","561","11","29","43","489","88","11292.5","500"
"442","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","501","16","26","44","484","106","10056.5","500"
"443","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","541","12","28","50","488","106","10881.5","500"
"444","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","11","25","62","489","125","9285.5","500"
"445","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","521","13","27","35","487","77","10480.5","500"
"446","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","501","12","26","36","488","87","10087.5","500"
"447","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","16","25","47","484","97","9669.5","500"
"448","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","541","20","28","34","480","65","10854.5","500"
"449","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","10","24","65","490","132","8888.5","500"
"450","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","9","24","72","491","165","9292","500"
